date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:25	1068/1068	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:26%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS483CamScanner06-02-20201631331.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material79dd.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:25	1021/1021	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:26%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL736TypesofDiode.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material90f1.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:25	1035/1035	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:26%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS16semiconductorphysics.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material9a41.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:25	1007/1007	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:27%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS53OPTICS.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material2df8.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:26	1019/1019	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:27%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS912FileFormats.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material9f6f.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:26	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:27%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS875ELECTROSTATICS.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1053.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:26	1049/1049	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:27%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL575DifferencebetweenBJTandFET.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material3344.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:26	1033/1033	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:28%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS292CURRENTELECTRICITY.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialc75e.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:27	1071/1071	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:28%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS762MAGNETIC-EFFECTS-OF-CURRENT-MAGNETISM.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material3d4a.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:27	1083/1083	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:28%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS544ELECTROMAGNETICINDUCTIONALTERNATINGCURRENTS.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material7977.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:27	1037/1037	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:28%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS457semiconductorphysics.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material779b.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:28	1049/1049	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:29%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL804Basicconceptoftransistor11.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material8f4b.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:28	1029/1029	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:29%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS253MMAuthoringunit4.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialfde3.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:28	1041/1041	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:29%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC325Airrefrigerationsystem.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialf1e4.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:29	1007/1007	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:30%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS907Lossy.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material6a3c.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:29	1055/1055	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:30%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL7UnbiasingandBiasingofTransistor.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material49ca.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:29	1017/1017	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:30%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS99CS1stYrMPEG.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material5062.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:29	1005/1005	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:30%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS708RIFF.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1891.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:30	1049/1049	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:31%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL951DifferencebetweenBJTandFET.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material22bd.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:30	1011/1011	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:31%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS88MPEG2new.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialc04c.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:30	1077/1077	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:31%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS939HypermediaApplicationDesignconsideration.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material9d8e.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:30	1017/1017	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:32%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS335difference.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material80bf.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:31	1027/1027	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:32%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS223userinterfacemm.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material3a48.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:31	1001/1001	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:32%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL56SCR.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material352d.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:31	1021/1021	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:32%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS6196ZoomControl.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialced1.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:32	1049/1049	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:33%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MP711CamScanner06-02-2020182925.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialb89e.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:32	1029/1029	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:33%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS6491FlashtoolUNIT-5.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialdc16.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:32	1065/1065	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:33%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL184ApplicationandAdvantageofThyristor.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material6120.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:32	1019/1019	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:34%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS6612flashTools.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material63b9.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:33	1005/1005	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:34%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL144SMPS.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materiald579.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:33	1017/1017	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:34%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS7413ArrowTool.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialebc3.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:33	1013/1013	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:34%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS1324Pentool.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material4cab.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:34	1033/1033	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:35%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL145signalconditioning.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialf77e.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:34	1017/1017	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:35%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS8005LASSOTOOL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material585d.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:34	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:35%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS774Unit6Animation.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialc274.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:35	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:36%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL846cycloconverter.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materiala031.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:35	1045/1045	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:36%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL899Basicconceptoftransistor.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1445.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:35	1069/1069	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:36%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC855Airrefrigerationsystempart2bootstrap.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material18eb.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:35	1015/1015	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:37%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EE967BMEEcivil.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material2d41.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:36	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:37%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL215mcselx3pm24-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialcdcb.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:36	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:37%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL785mcselx3pm25-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material3b2a.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:36	1027/1027	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:37%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EE234HydroPowerPlant.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material40db.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:37	1023/1023	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:38%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL58mcselx3pm26-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialef96.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:37	1023/1023	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:38%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL27mcselx3pm27-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1dfb.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:37	1021/1021	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:38%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL5mcselx3pm28-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material8cc2.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:37	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:38%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL168mcselx3pm30-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material95f9.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:38	1007/1007	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:39%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS918DMATH.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1f03.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:38	1053/1053	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:39%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL756SugandhaMPAELEX3rdGeneral(2).pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material52a6.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:38	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:39%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL373mcselx3pm31-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material49cc.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:39	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:40%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL523mcselx3pm31-03.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material0159.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:39	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:40%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL705mcselx3pm01-04.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialbdc4.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:39	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:40%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL309mcselx3pm03-04.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materiale25c.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:40	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:41%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL42mcselx3pm4-4-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material7178.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:40	1027/1027	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:41%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL508mcselx3pm6-4-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material4792.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:40	1055/1055	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:41%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL39SugandhaMPAELEX3rdyrGeneral(1).pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material0ca7.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:41	1035/1035	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:42%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC376DisasterManagement1.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material98b8.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:41	1035/1035	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:42%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC131DisasterManagement2.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialbd83.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:41	1075/1075	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:42%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC64EEDM%e0%a4%a7%e0%a5%8d%e0%a4%b5%e0%a4%a8%e0%a4%bf%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a6%e0%a5%82%e0%a4%b7%e0%a4%a3.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material12fd.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:41	1025/1025	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:43%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC231Waterpollution.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-materialdc50.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:42	1095/1095	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:43%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC863EEDM%e0%a4%aa%e0%a4%b0%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%b5%e0%a4%b0%e0%a4%a3%e0%a4%a8%e0%a5%80%e0%a4%a4%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%81.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material17b4.html	(from http://mppolytechnic.ac.in/online-study-material.php)
10:49:42	1063/1063	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2005:19:43%20GMT	http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC110%e0%a4%85%e0%a4%ae%e0%a5%8d%e0%a4%b2%e0%a5%80%e0%a4%af%e0%a4%b5%e0%a4%b0%e0%a5%8d%e0%a4%b7%e0%a4%be.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/view-study-material1556.html	(from http://mppolytechnic.ac.in/online-study-material.php)
